8,00;6,7
12,00;10
6,00;3,2
9,00;8,2
8,00;5,9
9,00;8,2
6,00;3,6
25,00;21,2
6,00;3,1
6,00;3,5
4,00;2,8
20,00;34,8
10,00;8,7
6,00;3,7
3,00;3,2
7,00;4,2
5,00;2,9
16,00;11,6
5,00;4,2
10,00;10,9
8,00;5,2
7,00;4,3
8,00;12,1
6,00;5,3
8,00;4,5
5,00;3,3
5,00;9,9
12,00;17,6
2,00;12,8
5,00;12,8
1,5;3,2
12,00;10,4
3,00;4,6
7,00;3,6
6,00;5,8
20,00;17
8,00;5,3
20,00;16
5,00;3,1
10,00;5,6
8,3;6,5
7,6;21
7,2;11,8
5,8;5,2
11,3;22
11,7;27,5
9,6;7
8,4;16
7,5;6,6
7,2;7,8
4,4;4,5
4,9;5,1
5,1;5
9,5;14,5
6,9;7
4,4;3,5
5,1;3,7
4,8;3,4
5,1;4,5
5,2;4,1
4,8;3,2
4,2;2,9
4,3;4,2
3,8;2,5
7,2;4,25
7,2;4,8
5,1;4,2
5,00;3,7
5,7;4,5
5,7;3,5
6,00;4,8
5,7;3,8
6,2;4,2
5,9;4
6,2;3,9
4,5;3,6
6,4;3,9
5,1;3
6,8;5,3
4,9;2,6
7,1;5,5
5,2;3,2
6,3;4,9
4,4;3
5,6;4
5,6;4,4
3,8;2,9
6,9;5,4
6,3;3,9
5,7;3,4
4,8;3
6,3;6,2
6,2;3,6
5,7;3,4
5,5;6
5,5;4,4
5,7;4,3
5,5;3,8
5,3;5,55
5,00;2,7
5,7;3,3
5,4;4,4
5,1;3,2
6,7;5,5
6,2;4,9
5,2;4,6
4,5;3,2
5,4;5,7
5,6;3,3
6,00;4,2
5,8;3,8
4,9;3,1
9,1;18,9
6,9;5,7
6,4;4,8
6,4;6,2
6,7;6,4
5,9;3,5
5,9;4,5
6,5;5,8
6,7;5
6,7;5,3
5,6;4,3
6,5;4,7
6,7;5,7
5,3;4,9
3,6;4
5,2;3,2
6,00;3,1
5,4;2,9
5,4;2,95
5,2;4,2
6,6;5,5
7,2;5,8
8,00;5,9
6,8;6
6,8;5,5
6,8;6,1
6,6;4
6,00;4
6,00;6
7,7;6,7
7,9;4,6
8,5;7,2
8,1;5,8
8,2;7,3
8,3;6,5
8,1;6,5
7,9;6
7,5;6,9
6,7;5,2
7,9;6,4
5,5;3,1
3,8;3,6
8,9;18,6
7,3;13,9
7,8;17,5
1,8;3,9
2,3;3,6
2,5;3,3
5,3;6,4
4,2;10,7
6,2;10,5
3,8;8,5
4,2;2,5
3,7;6,5
3,3;6,9
6,4;8,5
2,00;2,5
2,5;2,7
1,00;3,1
4,1;3
9,35;18,7
6,29;14,2
8,86;19,3
4,86;13,1
5,52;10,4
3,5;7,1
4,9;8,7
2,00;2,6
2,2;2,9
3,3;3,8
3,7;4,7
4,00;2,6
12,00;29,5
8,00;9,2
17,00;36,1
20,00;41,4
19,00;17,8
14,00;15
21,00;11,1
15,00;10,8
7,00;4,8
7,00;5
15,00;12,1
18,00;33,5
20,00;14,4
10,00;9
9,00;9,9
11,00;14,4
15,00;17,6
12,00;14,8
22,00;13,1
22,00;15
17,00;15,7
20,00;18,2
6,00;4,1
9,00;10,6
15,00;13,9
15,00;16,2
11,00;15,5
11,00;12,3
6,00;8,9
9,00;12,1
7,00;7,4
13,00;11,6
20,00;12,8
12,00;10,5
26,00;20
12,00;16,3
5,00;4
11,00;10,7
10,00;11,8
8,00;11,5
11,00;13,3
9,00;6,5
7,00;10,5
18,00;11,3
25,00;16,5
23,00;17,3
13,00;15,3
4,00;5,8
7,5;4,8
7,00;3,9
9,00;7,3
9,00;7
7,00;5,1
8,00;4,2
12,00;10,3
12,00;10,9
5,00;6,7
7,00;5,3
9,00;5,1
7,00;4
5,00;4,3
5,00;3,1
5,00;4,8
6,00;4,2
6,00;4,3
15,00;23,6
18,00;23,3
4,5;3,5
6,00;4,3
8,00;6,8
18,00;18,6
10,00;8,2
11,00;10,9
5,00;7,3
7,00;8,6
7,00;6
8,5;8,3
6,00;3,5
25,00;21,1
6,5;3
3,00;3,5
5,00;3,8
7,00;4,5
5,00;3,4
10,00;9,9
11,00;18,2
8,00;12,7
10,00;13,2
5,00;3,8
5,00;3,3
4,00;4,4
12,00;10
7,5;5,4
4,00;3,2
3,86;4,5
3,72;2,6
3,84;2,9
3,3;2,5
3,2;2,7
3,8;3,1
3,3;2,6
4,93;8,7
3,00;2,8
3,7;3,2
4,2;3,5
4,2;3,1
4,2;3,2
4,25;3,8
4,2;2,8
3,85;2,5
4,1;2,7
3,9;3,3
3,9;2,8
3,85;2,9
2,5;2,7
4,00;3,5
4,2;3,2
4,1;2,7
4,1;3
3,00;2,5
3,00;2,5
3,00;4,6
3,2;4,4
2,2;2,7
3,9;3,2
3,8;3
3,5;2,6
2,2;2,7
4,2;3,1
4,2;2,6
4,25;3,2
4,53;2,9
4,3;3,2
3,8;2,8
3,8;3,3
3,79;3,1
2,9;2,7
3,66;3
2,9;2,8
4,00;2,7
3,9;2,9
3,9;3,3
4,3;3
4,2;3,2
3,9;2,8
3,2;2,8
3,2;2,5
3,9;2,9
4,1;2,8
4,1;2,7
4,2;2,7
4,05;2,5
3,2;2,8
2,9;3,2
3,44;3,1
3,3;2,5
3,55;2,5
3,55;2,6
3,66;3,5
3,8;3,6
2,3;3,2
3,43;2,6
4,13;3,5
4,25;3,6
3,43;3,5
4,1;3,2
3,74;3,9
2,73;4,1
4,18;3,5
3,82;3,7
4,05;3,3
4,3;3,6
4,25;3,9
4,4;2,7
3,9;3,5
4,6;4,1
3,7;3,6
7,7;3,8
4,2;3,1
4,00;2,8
3,2;3,2
3,55;3,8
4,00;3,7
4,00;3
4,25;3,1
4,15;3,2
4,12;2,7
4,12;3,2
3,84;3,2
3,88;3,3
4,3;4,4
3,9;2,5
2,15;3
3,88;3,6
3,57;4,8
3,7;2,7
3,2;2,7
3,5;2,7
3,2;2,8
3,2;3
3,00;3,2
3,94;3,3
4,3;9,8
3,66;4,5
4,00;4,3
3,9;4
10,00;27,2
7,17;6,2
32,7;27,8
4,00;6,9
3,33;4,1
7,00;22,2
5,67;10
10,67;33,6
8,33;21,8
4,67;5,3
3,87;3,5
3,00;4,2
5,5;7,1
19,5;8,9
20,7;10,7
27,7;14,4
7,67;14,8
3,00;3,3
5,67;10,8
4,17;4
4,17;4,6
7,00;17,8
6,17;12,9
9,67;12,7
3,4;10,7
9,67;16
6,03;19,3
4,67;8
8,00;21
3,87;3,9
16,7;5,2
19,2;10,3
4,33;5
12,7;3,8
8,33;10,5
6,00;7,8
34,7;10,9
8,00;9,6
25,7;7,5
23,2;10,4
6,67;7,5
5,67;8,6
8,33;12,9
10,67;16,4
13,7;7,3
8,67;9,7
26,7;15,6
24,00;30
21,00;33,5
25,00;28,1
15,00;13,3
11,00;11,5
15,00;18,4
23,00;37,4
12,00;13,5
24,00;27,7
7,00;5,9
15,00;14,7
20,00;24
13,00;13,2
20,00;19,6
7,00;8,9
8,00;8,6
11,00;10,4
19,00;10,4
7,00;3,6
8,00;5,1
6,5;2,6
26,00;32,6
8,00;5
26,00;30,3
7,00;4,9
7,00;3,8
6,00;4,4
16,00;15
16,00;12,9
16,00;13,5
12,00;9,3
19,00;20,4
15,00;8,6
12,00;7
7,00;3,9
11,00;9,5
2,5;2,6
3,5;4,7
6,89;17,9
5,68;16,4
5,00;12
5,11;12,3
3,44;3,1
2,85;2,6
4,5;2,5
6,00;2,8
3,6;2,6
4,00;2,6
4,41;3,1
3,94;2,5
3,71;3,1
3,51;2,5
3,2;2,5
3,59;2,8
3,64;2,7
3,94;2,7
3,42;3,12
4,00;2,7
2,62;2,6
3,82;2,6
3,78;3,3
3,82;2,4
3,82;3,3
3,76;3,3
3,63;2,9
3,82;2,8
3,82;2,9
4,00;2,8
4,12;2,6
4,2;2,8
4,5;2,8
4,00;2,6
4,00;2,8
5,7;3,5
4,1;2,7
3,8;2,8
4,00;2,8
4,1;3
4,1;3
4,1;3
5,9;2,6
5,8;3
6,00;3,4
5,9;3,8
4,12;3,4
4,18;2,8
3,91;2,8
4,2;2,8
8,7;5,8
6,5;3,9
7,00;3,2
9,00;13
8,2;6,3
6,7;7,3
8,5;5,4
10,00;6,1
10,7;5,6
11,7;5,6
12,7;7,2
9,00;5,1
11,00;5,5
10,00;18,3
12,00;30
4,3;3,6
4,06;4,4
5,05;4,4
4,9;3,7
4,81;3,5
4,7;4,7
4,86;3,6
5,03;3,4
3,84;3
5,2;4
5,06;3,6
5,16;4
4,2;3,2
4,35;4
4,9;2,6
4,56;2,8
4,4;2,5
4,76;4,4
4,43;2,6
4,6;3,3
4,25;3,5
4,35;3,1
5,03;3,9
4,08;2,8
4,45;3
4,32;2,9
4,1;3,4
4,66;7,2
4,35;3,5
4,53;6,4
3,66;4,6
3,55;3,7
3,9;3
3,00;3,5
3,1;2,7
3,43;4,2
4,35;3
4,5;2,7
4,91;4,3
4,96;3,5
4,05;3,5
3,36;4,2
4,9;3,5
4,9;4,5
5,06;4
5,06;3,9
5,32;3,5
4,8;3
5,16;3,7
5,37;4,8
4,45;2,6
4,25;2,7
4,72;3,2
4,66;3,1
4,51;3,7
4,85;4
4,17;2,8
4,56;2,6
4,9;3,2
4,2;2,7
5,01;3,4
4,76;3,9
4,86;3,4
4,95;3,5
4,8;3,4
4,5;2,5
4,9;2,9
4,96;3,3
5,1;3,6
4,35;2,7
4,35;2,8
4,18;3,3
4,75;3,9
4,41;4,7
3,74;2,7
4,56;2,2
4,38;2,8
4,1;2,7
3,95;2,6
4,45;3,4
4,4;3,6
4,6;3,2
4,75;2,9
5,3;3,6
4,8;3,9
4,96;3,6
3,84;3,2
3,7;3,2
3,7;2,5
4,18;2,9
3,7;4
4,54;4
3,5;3,1
4,35;3,2
4,00;3,5
5,08;4,1
4,95;4,8
4,32;3,2
4,9;5
4,37;3,6
5,52;4
4,96;3,4
4,95;3,3
4,63;2,6
4,8;3,4
4,8;3
5,2;4,1
4,00;2,9
4,4;3,1
5,05;4,2
4,74;3,6
4,37;3
4,67;4,3
4,21;4
4,47;3,4
3,94;2,7
4,99;3,7
4,53;3,5
4,84;2,8
4,15;2,7
4,35;3,2
4,75;4,2
4,53;4,8
4,95;4,5
5,11;3,5
4,71;4,1
3,94;3,1
4,92;4,4
5,3;4,7
5,08;2,5
5,31;4,2
5,73;4,9
3,07;5,8
4,82;3,7
4,00;3,3
9,00;6,2
12,00;14,1
3,00;2,9
7,00;6,7
6,00;5,3
6,00;12,4
8,00;3,5
20,00;25,3
10,00;6,2
15,00;16,3
8,00;8,7
12,00;10,5
15,00;21,9
9,00;9,5
10,00;8,4
7,00;7,4
5,00;4,6
11,00;8,4
5,00;7,1
7,00;7
20,00;15,9
14,00;11,8
20,00;12,8
25,00;29,7
21,00;32,9
25,00;27,4
15,00;13,3
11,00;12,9
15,00;18,3
6,00;3,4
22,00;36,8
12,00;13,5
25,00;27,6
6,00;5,9
6,00;4,6
15,00;18,5
20,00;23,9
14,00;13,1
20,00;19,6
8,00;8,9
7,00;8,6
11,00;10
18,00;12
7,00;3,6
8,00;5
6,00;2,6
3,00;4,6
25,00;29,5
8,00;4,9
25,00;30
7,00;4,8
8,00;3,7
6,00;4,5
15,00;14,9
15,00;12,9
16,00;13,4
12,00;8,9
18,00;20,3
15,00;8,5
12,00;6,9
5,00;4,1
12,00;9,5
2,00;2,6
3,1;8,5
5,00;13,8
5,3;10,5
3,2;11
6,5;11,8
2,5;2,9
3,5;3,5
3,6;3,6
2,5;2,8
6,7;15,5
6,09;13,5
5,08;14
4,8;12,3
5,67;11,9
2,7;3
3,6;5,1
3,6;5,2
23,00;30,1
4,00;3,1
20,00;33
18,00;26,8
8,00;5,2
15,00;13,2
10,00;11,2
15,00;18,4
4,5;3,5
22,00;36,7
12,00;13,9
20,00;27,4
6,5;6,6
6,00;4,6
12,00;15,6
10,00;14
18,00;23,7
12,00;13
7,00;6,8
6,5;5,3
9,00;12,3
20,00;18,4
20,00;26
12,00;7,2
22,00;15,8
15,00;16,7
16,00;15,9
8,5;6,6
18,00;11,3
13,00;10,8
20,00;19,4
7,00;8,9
8,00;8,4
10,00;9,9
16,00;12,3
8,00;4,6
23,00;29,2
7,00;4,8
20,00;30,2
7,00;4,6
8,00;4
8,00;4,4
12,00;15
15,00;13,8
16,00;13,4
11,00;9
18,00;20
9,00;9
9,00;7
6,00;4,3
18,00;24,9
8,00;6,2
14,00;16,1
6,00;9,5
10,00;10,6
14,00;21,8
9,00;10,2
10,00;8,4
8,00;5,4
9,00;7,5
10,00;8,5
3,00;4,9
20,00;17,7
10,00;12
9,00;3,9
13,00;11,8
19,00;13,2
16,00;16,6
18,00;14,2
8,00;5,4
7,00;6,3
4,00;3,5
25,00;23,7
7,5;4,7
16,00;10,4
10,00;8,8
16,00;15,2
14,00;15,5
20,00;25,2
5,00;3,3
18,00;31,5
8,00;10,8
12,00;9,4
11,00;8
6,00;7
8,00;7
20,00;16,2
13,00;11,6
6,00;2,8
19,00;12,7
18,00;14,6
7,5;3,9
4,5;3,8
11,00;9,8
4,00;3,1
18,00;11,8
9,00;5,7
4,00;3,1
5,00;3,3
8,00;3,1
3,00;3,6
4,00;2,8
6,00;3,1
6,00;3,1
4,5;3,9
6,00;4,8
6,00;3,5
20,00;19,2
12,00;7,3
6,00;4,7
22,00;16,1
15,00;17,3
17,00;15,9
8,00;6,7
18,00;11,5
14,00;10,6
3,00;3,8
3,00;8,8
1,5;4,9
20,00;17,8
11,00;12,3
8,00;3,9
14,00;12
20,00;13,5
16,00;16,5
19,00;14,2
8,00;5,5
7,00;6,6
3,00;3,5
2,5;5,5
9,00;6,2
8,00;4,7
16,00;10,5
16,00;15
15,00;15,1
20,00;25,2
19,00;31,6
19,00;14,6
7,00;3,8
11,00;9,8
4,00;3,1
25,00;23,4
18,00;12
5,00;3,3
3,5;2,6
3,2;2,5
3,4;2,5
3,2;2,6
4,32;4,1
4,35;7
4,1;6,7
4,72;3,5
4,51;3
5,15;4,5
4,26;3
2,2;3,6
4,18;6
5,7;6,4
3,00;5,2
4,23;4,8
4,76;6,4
3,75;4,4
4,57;7
3,94;6,5
4,15;3,1
10,1;23,3
6,3;5
5,00;4,1
5,4;3,1
6,00;3,3
5,1;4,2
7,21;6,8
6,00;8,8
10,7;30,3
7,9;18
7,7;6,9
6,3;4,5
6,2;4,2
6,2;4,9
6,7;5,6
6,2;4,7
6,9;5,4
6,5;4,4
6,1;4
7,00;3,4
7,1;3,7
8,3;6,4
7,4;3,5
8,5;6,6
8,5;5,2
6,5;2,9
6,3;3,1
8,3;5,7
7,7;4,7
7,4;5,3
8,2;5,2
9,1;7,3
7,7;4,3
8,1;5,3
7,7;4,8
9,00;6,9
10,2;16,6
9,7;8,8
7,1;5
8,7;7
7,2;4,4
6,7;4,8
9,3;7,2
7,9;7
7,5;4,7
9,5;7,9
14,00;29,7
13,00;32,8
5,00;4,7
10,00;26,7
4,00;4,4
4,5;4,8
14,00;12,8
6,00;11,2
14,00;18,4
4,5;3,5
13,00;36,5
6,00;13,5
10,00;27,3
4,5;6,1
4,5;4,8
14,00;14,4
12,00;14
14,00;23,5
12,00;12,8
7,00;6,8
6,00;5
8,00;12,5
12,00;17,8
14,00;24,5
12,00;15,4
12,00;15,3
14,00;15,6
14,00;6,5
12,00;10,9
14,00;10,5
14,00;18,8
6,00;8,1
5,5;9,7
6,00;12
6,00;8,8
5,00;4,6
12,00;29,6
14,00;28,1
4,00;4,4
4,5;3,9
4,5;4,3
13,00;15,2
13,00;12,5
13,00;13,1
8,00;9
14,00;20,2
10,00;8,6
7,00;7
12,00;24,5
10,00;6,1
12,00;16
4,5;9,3
12,00;21,8
6,00;9,6
8,00;6,9
8,00;8,1
6,00;5,6
8,00;7,4
14,00;12
8,00;8,4
3,5;4,8
14,00;17,1
10,00;11,7
8,00;3,8
13,00;11,7
12,00;12,9
11,00;16,6
12,00;14,3
12,00;14
6,00;5,3
6,00;6,1
4,5;3,3
6,00;5,3
14,00;23,2
10,00;7
8,00;4,5
13,00;9,9
9,00;8,6
12,00;15
12,00;16,3
15,00;25,1
4,5;4,3
14,00;21,5
12,00;11,8
10,00;9,4
8,00;7,3
7,00;7
8,00;7,3
14,00;15,1
8,5;11,4
4,00;2,6
4,5;3,5
5,00;3,8
7,00;9,8
4,5;3,1
14,00;15,3
4,00;3
14,00;3
4,5;3,1
4,00;2
6,7;11,1
12,00;38,2
6,33;9,4
6,4;11,6
10,67;34
3,83;6,3
8,7;6,8
17,6;12
4,7;7
10,7;20,3
5,00;10,9
4,7;5,9
10,00;10,3
11,67;18,7
8,1;6,6
13,49;18,3
12,33;24
2,83;5,2
3,1;6,8
5,3;9,8
3,33;10
2,77;7,4
9,7;7,6
12,00;17,2
4,8;7
8,7;8
4,7;8,4
6,5;12
4,7;10,7
2,9;6
4,7;8,8
8,7;14
5,67;12,7
4,5;11,4
7,7;9,8
7,00;13,6
11,7;5,7
7,9;7,2
6,8;6,4
8,3;8,6
6,1;4,6
5,1;3,2
6,4;4,1
5,9;2,9
5,1;3,1
11,7;18,5
4,6;3
4,6;2,7
7,2;5,5
4,7;2,5
7,00;4,6
6,2;4,3
8,7;9,6
2,4;3,4
4,4;2,8
5,9;4,1
11,7;20,2
7,2;4,5
5,9;3,8
6,2;3,3
4,6;3,2
6,9;4,8
3,4;3,8
4,4;3
6,1;4,6
5,1;3,9
7,5;4,6
6,5;4,8
4,6;3,7
6,3;3,8
7,9;13,3
3,7;3,3
6,6;4,4
4,9;2,9
6,9;4,6
7,6;8,4
6,3;5,1
8,7;6,1
8,7;8,4
7,8;5,3
6,6;2,8
7,2;8,1
6,3;4,3
7,1;5,4
8,5;7,3
6,5;4,5
7,2;6,6
6,00;4,3
4,9;4,3
5,6;7,5
6,7;4,1
4,5;2,6
4,7;2,9
4,7;2,7
7,7;9,3
4,8;3,3
5,9;4
7,2;4,7
6,5;5,1
5,8;2,9
4,1;3,2
5,9;4,8
5,7;4,3
6,3;4,4
5,9;3,7
5,5;3,9
5,5;4,7
5,1;3,8
5,4;3,2
6,00;5,6
6,4;4
7,1;5,5
6,3;5,7
4,9;4,8
7,4;6,7
7,7;8,2
7,2;6,3
4,00;4,6
6,1;7,6
7,4;6,2
7,4;8,4
6,8;6
5,4;4
11,8;15,1
5,4;5,9
5,6;4,3
6,6;6,4
4,7;7,2
8,6;6,9
6,4;5,8
4,7;3,7
3,4;4,2
4,2;3,4
7,3;8,5
6,4;10,9
3,3;4,2
3,7;2,7
4,9;3
5,1;4,4
4,9;4,2
3,16;4,1
5,00;3,2
4,5;2,5
9,6;8,4
5,1;6,6
4,6;3
6,00;4,8
9,5;16,1
3,5;2,6
3,8;4,5
4,9;2,9
6,3;11,8
6,7;14,2
5,3;3,8
6,4;5,5
6,1;3,3
7,1;6,3
3,5;2,9
10,00;12,5
12,00;13,4
13,00;19,3
18,00;42,5
16,00;14,8
20,00;21,8
13,00;12,2
15,00;12
18,00;28,8
23,00;34
13,00;9
8,00;6,8
14,00;38,6
14,00;11,3
15,00;12,8
14,00;11,4
14,00;8,6
8,00;5,2
7,00;5,7
13,00;28
6,00;3,9
8,00;3
7,00;4
8,00;4,5
9,00;3,2
7,00;2,5
5,00;2,6
8,00;3,2
5,00;2,6
12,00;12
18,00;15,2
22,00;26,7
9,00;7,8
11,00;6,2
13,00;14,2
12,00;18
12,00;15,7
18,00;12,7
16,00;13
18,00;16
5,00;9,1
18,00;17,4
7,00;9,5
3,5;6,3
4,00;9,3
13,00;11,8
8,00;6,2
11,00;9,9
12,00;8
10,00;11,8
9,00;4,8
10,00;8,9
10,00;4,7
9,00;7,2
11,00;7,7
10,00;6,7
12,00;13,5
12,00;8,7
20,00;14
10,00;8,2
8,00;5,8
3,00;5,2
16,00;21,8
10,00;10,1
16,00;11,1
11,00;9
16,00;14,7
8,00;3,8
15,00;11,7
12,00;9,1
9,00;5,1
5,00;6,1
9,00;5,4
1,5;10,7
18,00;15,8
10,00;5,7
10,00;8,7
18,00;10,2
17,00;12,2
16,00;9,9
10,00;4,2
18,00;10
10,00;4,3
15,00;14,7
12,00;9
13,00;11
10,00;4,2
12,00;4,8
8,00;3,2
10,00;6,3
17,00;19,8
4,00;6
7,00;4,8
14,00;13,1
11,00;5,5
10,00;5,8
10,00;2,8
18,00;13,3
20,00;17,7
20,00;15,1
20,00;22,1
14,00;10,4
20,00;10,8
12,00;10
16,00;15,5
7,00;5,1
10,00;8,1
10,00;5,9
12,00;9,5
9,00;4,5
9,00;4,4
9,00;3,2
5,00;3,4
7,00;4,3
10,00;5,3
10,00;10
12,00;16,5
9,00;6
10,00;11,8
10,00;8,3
10,00;9,6
9,00;5,7
1,5;7,4
6,00;8,1
2,00;3,9
8,00;3,8
10,00;7,8
6,00;3,3
7,00;3,4
3,00;3,1
8,2;5,2
7,1;5,1
10,3;7
6,6;4
6,24;2,7
6,12;3,3
4,5;2,7
5,3;2,5
11,7;17,9
7,6;4,6
10,5;15,1
6,9;3,9
6,00;3,5
8,4;8,3
2,7;3,4
4,8;2,7
6,03;3,5
9,1;8,7
12,00;18,6
6,1;3,9
6,6;3,2
5,6;3,1
5,6;3,1
6,3;4,1
3,7;2,7
4,4;2,7
6,1;4,1
4,8;3,5
7,3;4
7,4;4,2
5,2;3
5,5;3,2
8,9;13,5
4,8;3
4,3;2,6
4,4;3,2
6,6;3,7
5,2;2,8
7,5;4,1
7,3;8,1
5,6;3,5
7,7;7,6
6,4;4,8
5,8;2,7
7,2;6,6
7,2;4,4
8,7;9
6,1;3,7
4,6;5,2
7,1;5
7,3;4,3
7,1;5,6
6,4;4,1
4,5;3,8
5,9;9,3
6,5;3,5
4,5;3,1
4,3;2,6
4,3;2,6
7,7;9
5,1;3,2
5,7;2,6
6,6;3,8
5,6;5,1
7,4;4,3
5,3;4,6
2,9;9,2
4,5;2,7
3,6;3,3
6,6;4,1
5,8;3,2
5,7;6,9
5,8;4
5,4;3,2
4,5;3,6
6,9;4
5,5;3,6
4,8;3,7
5,4;2,8
4,9;4,9
5,28;2,5
8,00;9
6,8;4
6,6;3,6
6,00;4,7
5,3;3,9
6,3;5,1
6,48;4,5
7,9;6,2
7,5;7,9
7,4;6
6,7;4,6
7,5;6,9
7,6;6,1
8,2;8
7,6;6,1
4,9;3,3
13,2;15
6,1;6
9,3;4,1
7,1;4,8
5,2;6,8
7,4;5,2
7,6;6,1
6,5;5,9
6,00;3,4
5,5;4,2
5,00;3,2
7,1;8,2
7,00;10,4
5,2;4
4,6;2,6
5,2;2,7
6,2;4
5,3;4,1
5,31;3,9
4,9;2,9
4,9;2,5
9,7;7,8
8,2;6,1
4,93;2,8
6,9;3,7
9,3;16,9
4,00;2,6
4,8;4,5
5,4;2,7
9,1;10,9
7,4;14
5,4;3,8
7,00;3,4
6,4;3,5
8,6;5,2
5,5;3
7,3;5,3
5,5;2,7
6,00;4,8
6,6;4,5
6,5;10,7
14,7;34
8,9;7,7
8,3;10,6
10,7;30,3
5,1;4,3
7,3;6
7,2;6,5
8,9;11,5
8,1;5,7
9,1;20,1
8,1;12,7
3,9;3,6
5,6;10,5
9,1;9
10,7;15,5
7,4;6,2
4,5;5
4,6;7,2
9,9;8,8
9,7;18,5
11,1;15
6,7;5,3
7,4;4,9
10,7;14
8,5;7,4
4,1;4,7
4,1;3,5
5,2;2,9
8,3;8,1
3,4;4,4
5,2;5,3
5,6;4,3
5,2;4,7
8,3;7,7
5,4;4,7
4,9;4,2
3,00;6,1
5,2;5,2
13,5;19,8
7,2;11,8
7,9;6,7
9,7;8,5
9,7;13,6
6,3;4,9
3,7;3,6
5,6;5,9
4,00;2,8
4,6;4,2
3,7;4,7
10,7;10
5,1;4,7
6,4;5,1
5,8;3,7
5,2;4,8
7,1;6,7
7,2;6,3
14,5;11,6
6,6;5,2
10,2;13,4
10,2;8,6
4,3;3,2
10,2;12,6
4,7;5,7
5,3;5,6
10,7;17,5
4,5;8,3
9,2;10,1
4,3;4,1
5,7;4,5
9,7;8,3
7,9;6
9,3;6
7,2;6
8,3;8,4
7,7;7,1
3,7;3,9
7,5;13,9
5,9;7,5
3,9;8,9
7,3;6,9
5,7;5,7
6,7;9,2
7,4;7,1
6,5;5,8
7,7;9,7
9,3;9
8,7;6
9,1;7,3
9,7;10,5
3,7;3,8
9,9;11,2
4,6;3,7
8,2;8,6
7,3;5,9
9,2;16,5
11,1;18,3
9,3;8,2
9,7;11,1
5,1;5,6
4,7;4,6
5,1;4
5,3;9,5
4,7;5,5
4,7;2,8
9,2;29,6
6,7;5,2
4,9;7,5
11,00;27
3,4;2,5
4,6;3,5
5,5;3
5,00;2,8
4,4;3
4,7;5,7
6,1;5,1
6,5;9,6
5,7;9,5
3,7;3,7
10,9;20
9,3;8,5
4,9;2,7
3,9;2,5
5,5;2,7
4,4;3,5
4,7;3
4,1;4,2
5,6;4,3
5,1;9
5,7;4,1
7,6;8,5
3,7;3
8,8;7
10,6;12,5
5,00;9
7,00;6
5,2;3,5
4,3;4,7
5,9;6,7
7,6;5,8
8,5;16
12,3;10,7
5,1;2,6
5,2;3
4,2;4,8
5,7;4,2
4,1;2,8
4,6;6,5
5,00;5
6,6;4,3
7,6;8,1
6,9;7,2
4,3;4,7
3,9;3,9
5,7;4,2
7,5;10,9
5,9;6,5
8,5;14
3,6;4,7
4,4;4,5
3,9;3,3
5,9;2,5
4,3;5,2
6,9;4,7
4,3;2,7
6,1;5,6
6,2;6,3
9,4;7,5
6,7;4
4,5;3,5
7,5;4,3
3,9;2,8
8,4;9,5
7,1;3,7
4,4;5
4,6;5,6
4,6;5,5
5,9;4,7
2,5;4,2
5,9;3,5
7,1;4,9
9,4;6,6
8,8;9,2
5,7;4,9
5,2;3,2
5,2;4
3,8;3,5
5,7;3,9
11,5;19,1
3,7;2,5
7,3;6
3,7;2,6
11,5;14,7
7,7;4,7
4,9;4,6
9,5;8,8
3,5;3,5
3,7;2,8
5,5;4,2
6,8;4,6
6,9;3,5
4,6;3,5
4,1;4,12
3,7;3,2
6,5;5,1
4,9;4,1
4,7;4,5
4,4;4
11,6;13,3
4,3;2,7
4,9;3,2
6,00;4,8
4,5;2,9
9,6;7,6
5,5;4,3
7,1;6,1
6,1;9,1
8,1;5,5
3,8;3,1
6,6;8
6,3;5,3
8,6;9,8
6,4;4,7
7,5;11,4
3,4;5,4
4,4;8
8,6;7,9
5,8;4,9
3,9;4,5
4,2;7,8
7,00;4,7
4,2;2,8
4,00;3,2
3,8;2,8
7,1;9,8
4,7;3,1
6,2;5,2
6,6;5,1
6,1;5,4
3,4;3,2
6,5;4,6
4,00;3
5,1;4,5
7,00;4,5
4,7;4
6,99;4,4
6,2;5,6
3,4;4,1
4,7;3,5
7,00;5,2
7,00;4,9
7,00;6,4
3,00;2,5
5,1;6
6,7;5
7,5;7,4
8,6;8,9
7,4;6,5
7,00;5,1
6,4;8,5
7,7;6,5
8,1;9,1
7,6;6,1
6,6;4,7
9,7;16,1
7,6;6,3
5,2;5,3
5,00;7,1
5,6;7,5
6,5;6,3
4,6;3,7
4,9;4,5
4,9;3,5
6,6;9
5,2;4,1
5,5;3,5
6,7;4,9
4,2;4,4
2,37;4,2
5,5;3,3
4,25;2,6
10,4;9,5
5,9;6,8
5,5;3,6
6,8;4,1
8,6;17,3
3,1;3
4,2;4,4
4,1;3
8,5;12,7
8,8;14,6
5,3;4,1
5,7;3,9
6,5;3,6
8,4;6,9
4,2;2,8
7,2;10,9
10,3;38
18,2;9
7,5;11
10,3;34,4
3,9;5
4,2;6,7
4,3;7,4
8,9;5,2
8,7;20,1
5,9;10,9
5,5;5,6
11,7;9,8
12,7;17,6
5,9;5,4
14,3;17,8
12,7;24
3,9;4,6
7,7;6
10,7;9
14,4;16,6
