.FECHA.ID_ESTACION.NOM_ESTACION.ESPECIE.ESPECIE_DES.ALTURA.DAP.TIPO.TIPO_DES.ESTADO.ESTADO_DES
1010.2000-01-24.45920.Rinconada -3.AG.Avicennia germinans.18.2.25.3.8.Tronco.6.Vivo
1017.2000-01-24.45920.Rinconada -3.AG.Avicennia germinans.17.7.29.5.8.Tronco.6.Vivo
1025.2000-01-24.45920.Rinconada -3.AG.Avicennia germinans.17.7.27.35.8.Tronco.6.Vivo
1039.2000-01-24.45920.Rinconada -3.AG.Avicennia germinans.17.7.36.6.8.Tronco.6.Vivo
8093.2005-06-15.45934.Ciénaga Grande E-3.AG.Avicennia germinans.20.7.25.7.8.Tronco.6.Vivo
8097.2005-06-15.45934.Ciénaga Grande E-3.AG.Avicennia germinans.22.7.17.5.8.Tronco.6.Vivo
8098.2005-06-15.45934.Ciénaga Grande E-3.LR.Laguncularia racemosa.18.7.8.1.7.Rama.6.Vivo
8099.2005-06-15.45934.Ciénaga Grande E-3.AG.Avicennia germinans.18.7.11.5.8.Tronco.6.Vivo
8105.2005-06-15.45934.Ciénaga Grande E-3.AG.Avicennia germinans.20.67.13.5.7.Rama.6.Vivo
8108.2005-06-15.45934.Ciénaga Grande E-3.AG.Avicennia germinans.18.2.12.4.8.Tronco.6.Vivo
8115.2010-06-16.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.17.0.11.1.8.Tronco.6.Vivo
8151.1999-10-20.45934.Ciénaga Grande E-3.AG.Avicennia germinans.17.57.23.95.8.Tronco.6.Vivo
8165.2021-06-22.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.18.0.15.5.7.Rama.6.Vivo
8169.2021-06-22.45934.Ciénaga Grande E-3.AG.Avicennia germinans.23.0.29.9.8.Tronco.6.Vivo
8170.2021-06-22.45934.Ciénaga Grande E-3.AG.Avicennia germinans.20.0.29.5.8.Tronco.6.Vivo
8171.2021-06-22.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.18.0.30.4.8.Tronco.6.Vivo
8172.2021-06-22.45934.Ciénaga Grande E-3.AG.Avicennia germinans.17.0.22.1.8.Tronco.6.Vivo
8175.2021-06-22.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.23.0.15.5.8.Tronco.6.Vivo
8178.2021-06-22.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.18.0.20.5.8.Tronco.6.Vivo
8179.2021-06-22.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.18.0.14.5.8.Tronco.6.Vivo
8180.2021-06-22.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.20.0.26.0.8.Tronco.6.Vivo
8181.2021-06-22.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.22.0.14.2.8.Tronco.6.Vivo
8226.1995-07-29.45934.Ciénaga Grande E-3.AG.Avicennia germinans.17.5.22.7.8.Tronco.6.Vivo
8254.2012-05-30.45934.Ciénaga Grande E-3.AG.Avicennia germinans.18.0.25.3.8.Tronco.6.Vivo
8258.2012-05-30.45934.Ciénaga Grande E-3.RM.Rhizophora mangle.18.0.25.7.8.Tronco.6.Vivo
8293.2012-05-30.45934.Ciénaga Grande E-3.AG.Avicennia germinans.18.0.28.8.8.Tronco.6.Vivo
8483.2013-07-03.47837.Luna -2.AG.Avicennia germinans.18.0.22.4.8.Tronco.6.Vivo
8491.2013-07-03.47837.Luna -2.AG.Avicennia germinans.18.0.20.9.8.Tronco.6.Vivo
8538.2013-07-03.47837.Luna -2.LR.Laguncularia racemosa.18.0.15.5.8.Tronco.6.Vivo
8926.2012-12-06.47837.Luna -2.AG.Avicennia germinans.18.0.21.5.8.Tronco.6.Vivo
8933.2012-12-06.47837.Luna -2.AG.Avicennia germinans.18.0.20.8.8.Tronco.6.Vivo
8934.2012-12-06.47837.Luna -2.AG.Avicennia germinans.18.0.16.5.8.Tronco.6.Vivo
8943.2012-12-06.47837.Luna -2.LR.Laguncularia racemosa.20.0.12.8.8.Tronco.6.Vivo
8974.2012-12-06.47837.Luna -2.LR.Laguncularia racemosa.18.0.13.6.8.Tronco.6.Vivo
